Order_ID,Product,Region,Sales_Amount,Quantity,Order_Date
1001,Laptop,North,55000,2,2024-01-05
1002,Mobile,South,30000,3,2024-01-06
1003,Tablet,West,20000,1,2024-01-07
1004,Laptop,East,60000,2,2024-01-08
1005,Mobile,North,25000,2,2024-01-09
1006,Tablet,South,18000,1,2024-01-10
1007,Laptop,West,52000,2,2024-01-11
1008,Mobile,East,27000,3,2024-01-12
1009,Tablet,North,22000,2,2024-01-13
1010,Laptop,South,58000,2,2024-01-14
1011,Mobile,West,31000,3,2024-01-15
1012,Tablet,East,21000,1,2024-01-16
1013,Laptop,North,56000,2,2024-01-17
1014,Mobile,South,29000,3,2024-01-18
1015,Tablet,West,19500,1,2024-01-19
1016,Laptop,East,61000,2,2024-01-20
1017,Mobile,North,26000,2,2024-01-21
1018,Tablet,South,17500,1,2024-01-22
1019,Laptop,West,54000,2,2024-01-23
1020,Mobile,East,28000,3,2024-01-24
